"IAF" "IV" "DW"
"IPR019497" 14.8846330426806 0.2 2.97692660853612
"IPR013102" 11.0177369146808 0.2 2.20354738293615
"IPR004827" 9.97365005523937 0.0112359550561798 0.112063483766735
"IPR001179" 9.45814492945428 0.0158730158730159 0.150129284594512
"IPR019599" 18.8827132885172 0.25 4.72067832212931
"IPR013673" 17.6428862738448 1 17.6428862738448
"IPR001157" 12.2450093257241 0.166666666666667 2.04083488762068
"IPR015382" 17.3820197046937 0.333333333333333 5.79400656823123
"IPR009755" 16.9943586443461 0.25 4.24858966108653
"IPR011598" 8.28958046930678 0.008 0.0663166437544542
"IPR013691" 15.2108899474061 0.0909090909090909 1.38280817703692
"IPR025344" 17.2673771387526 0.166666666666667 2.87789618979209
"IPR007887" 14.5715688693431 0.25 3.64289221733578
"IPR019748" 11.2417761355487 0.0476190476190476 0.535322673121365
"IPR011549" 13.1380941218076 0.25 3.2845235304519
"IPR002808" 16.0974521373102 0.166666666666667 2.68290868955171
"IPR024588" 14.5304115445863 0.5 7.26520577229317
"IPR006895" 13.0644370800823 0.0714285714285714 0.933174077148734
"IPR001367" 11.1849323722688 0.142857142857143 1.59784748175269
"IPR016089" 20.1893746267513 0.5 10.0946873133756
"IPR019475" 12.8318226221332 0.2 2.56636452442664
"IPR016082" 10.4841060280928 0.1 1.04841060280928
"IPR011050" 9.45769831612041 0.00357142857142857 0.0337774939861443
"IPR001473" 15.6891092906054 0.142857142857143 2.24130132722934
"IPR008740" 14.1030288548877 0.25 3.52575721372192
"IPR011607" 9.04320793723203 0.04 0.361728317489281
"IPR013552" 16.610753652904 0.333333333333333 5.53691788430132
"IPR008963" 13.985060899764 0.032258064516129 0.451130996766582
"IPR007506" 16.2824840311428 0.2 3.25649680622855
"IPR004853" 13.0460585507674 0.0357142857142857 0.465930662527408
"IPR006649" 12.1423942592412 0.1 1.21423942592412
"IPR007845" 14.4671962495827 0.333333333333333 4.82239874986089
"IPR018657" 15.1176300192479 0.25 3.77940750481197
"IPR001083" 13.7403346139606 0.125 1.71754182674507
"IPR007519" 17.0885739859638 0.333333333333333 5.6961913286546
"IPR005720" 12.8378541586661 0.25 3.20946353966654
"IPR002531" 9.00446666766618 0.333333333333333 3.00148888922206
"IPR019482" 17.3929080208364 0.25 4.3482270052091
"IPR000848" 16.6559424266702 0.5 8.3279712133351
"IPR024369" 18.7368624220538 1 18.7368624220538
"IPR018997" 15.0996802382024 0.024390243902439 0.368284883858594
"IPR018984" 17.4600222166949 1 17.4600222166949
"IPR022285" 17.9137401841379 0.25 4.47843504603446
"IPR012906" 15.1335213920178 0.333333333333333 5.04450713067259
"IPR006552" 17.506564802632 0.2 3.5013129605264
"IPR018587" 20.1893746267513 1 20.1893746267513
"IPR025408" 15.6235209489778 0.5 7.81176047448892
"IPR023189" 13.3739070589064 1 13.3739070589064
"IPR011838" 16.1799142975022 0.1 1.61799142975022
"IPR006222" 11.5154612031204 0.05 0.575773060156019
"IPR009655" 17.8079455201153 1 17.8079455201153
"IPR014716" 12.4776623758307 0.0454545454545455 0.567166471628667
"IPR010884" 13.3060882351086 0.333333333333333 4.4353627450362
"IPR012888" 13.5569533320388 0.5 6.77847666601942
"IPR014051" 13.3997551862327 1 13.3997551862327
"IPR023231" 15.6428862738448 0.166666666666667 2.60714771230746
"IPR000463" 12.3501708386543 0.2 2.47003416773087
"IPR022712" 12.2831169309296 0.111111111111111 1.36479077010329
"IPR000233" 13.7179133192528 0.125 1.7147391649066
"IPR011448" 17.6044121260301 0.166666666666667 2.93406868767169
"IPR021027" 12.5600180066717 0.2 2.51200360133433
"IPR013191" 16.7578220406894 0.2 3.35156440813788
"IPR011528" 13.1278257863538 0.0294117647058824 0.386112523128052
"IPR021022" 14.0492848548497 0.333333333333333 4.68309495161658
"IPR025984" 16.2036824634352 0.333333333333333 5.40122748781172
"IPR004940" 18.208483449699 1 18.208483449699
"IPR001789" 5.671527204647 0.00740740740740741 0.0420113126270148
"IPR018879" 19.2278487745659 0.166666666666667 3.20464146242765
"IPR003481" 13.4225842103349 0.25 3.35564605258371
"IPR007081" 11.2972712481404 0.0476190476190476 0.537965297530494
"IPR009079" 12.0652533149221 0.125 1.50815666436526
"IPR007230" 13.9747998675976 0.166666666666667 2.32913331126627
"IPR003595" 18.3712129497371 0.2 3.67424258994742
"IPR007201" 15.9737777669237 0.2 3.19475555338474
"IPR013586" 15.9902189139852 0.142857142857143 2.28431698771217
"IPR000605" 12.495887669252 0.125 1.56198595865649
"IPR012315" 15.0089419674906 0.0714285714285714 1.07206728339218
"IPR001206" 10.1567488344597 0.025 0.253918720861493
"IPR012833" 12.9544941834682 0.1 1.29544941834682
"IPR006142" 12.3468588651133 0.0161290322580645 0.199142884921182
"IPR023165" 12.1343776755769 0.111111111111111 1.34826418617521
"IPR015248" 18.1705155995 0.5 9.08525779974998
"IPR013097" 12.4222356069646 0.166666666666667 2.07037260116076
"IPR025641" 15.1799142975022 0.25 3.79497857437555
"IPR008579" 13.860817793398 0.25 3.4652044483495
"IPR010509" 13.3618229907068 0.2 2.67236459814137
"IPR013237" 14.1905615417017 0.5 7.09528077085086
"IPR024036" 12.3574840549825 0.333333333333333 4.11916135166084
"IPR013724" 14.3366398011897 0.333333333333333 4.77887993372989
"IPR005600" 18.6044121260301 0.5 9.30220606301506
"IPR013235" 15.6592250106595 0.166666666666667 2.60987083510992
"IPR002108" 11.6842943712496 0.037037037037037 0.432751643379616
"IPR015171" 16.8750597159738 0.333333333333333 5.6250199053246
"IPR014307" 15.0514397395534 0.333333333333333 5.01714657985113
"IPR006186" 9.02718208477263 0.0227272727272727 0.205163229199378
"IPR025232" 15.4121625779164 0.25 3.85304064447909
"IPR001322" 13.7808772769171 0.015625 0.215326207451829
"IPR011495" 13.6445118458938 0.0434782608695652 0.593239645473644
"IPR014753" 15.3766062085073 0.166666666666667 2.56276770141789
"IPR003029" 7.92836227050247 0.0232558139534884 0.184380517918662
"IPR013124" 17.8981433290868 1 17.8981433290868
"IPR003206" 13.9809477250866 1 13.9809477250866
"IPR002128" 10.6594304203617 0.2 2.13188608407234
"IPR000532" 12.8383191691588 0.333333333333333 4.27943972305293
"IPR006566" 13.9474541797556 0.0555555555555556 0.774858565541976
"IPR004100" 10.0471331839947 0.142857142857143 1.43530474057067
"IPR004495" 12.7979614315426 0.111111111111111 1.42199571461585
"IPR003453" 11.7516773004685 0.2 2.3503354600937
"IPR013198" 14.3793104174357 0.5 7.18965520871785
"IPR015176" 16.2824840311428 0.2 3.25649680622855
"IPR010615" 16.7368624220538 0.5 8.36843121102689
"IPR006102" 10.5679974818094 0.0769230769230769 0.812922883216108
"IPR015880" 5.64734827980138 0.00253807106598985 0.0143333712685314
"IPR025913" 16.9943586443461 1 16.9943586443461
"IPR015361" 19.3080191232499 0.5 9.65400956162495
"IPR006867" 16.1752072948247 0.2 3.23504145896494
"IPR024969" 14.2278487745659 0.111111111111111 1.58087208606288
"IPR010309" 16.1611777349206 0.111111111111111 1.79568641499118
"IPR003104" 13.4722393834502 0.0344827586206897 0.464559978739663
"IPR011689" 17.6958351537937 1 17.6958351537937
"IPR004172" 12.7140678393015 0.05 0.635703391965075
"IPR022513" 17.9454490438652 1 17.9454490438652
"IPR009068" 8.81734012551075 0.0454545454545455 0.400788187523216
"IPR000298" 9.21168045494327 0.25 2.30292011373582
"IPR001117" 11.2173773713321 0.2 2.24347547426641
"IPR011639" 14.618719962714 0.0833333333333333 1.2182266635595
"IPR010716" 17.7368624220538 1 17.7368624220538
"IPR023142" 15.0342901166199 1 15.0342901166199
"IPR019525" 17.1335213920178 0.142857142857143 2.44764591314539
"IPR013914" 18.1518999213326 0.333333333333333 6.05063330711087
"IPR023627" 12.3786338898543 0.142857142857143 1.76837626997918
"IPR013579" 15.8189166379363 0.333333333333333 5.27297221264542
"IPR006527" 14.5855530987788 0.0833333333333333 1.21546275823157
"IPR010979" 10.9723735598094 0.05 0.548618677990468
"IPR019095" 16.2723952135192 0.333333333333333 5.42413173783973
"IPR015126" 17.3498392989445 0.125 2.16872991236807
"IPR022102" 15.6299472181373 0.333333333333333 5.20998240604575
"IPR024989" 15.4288735181243 0.333333333333333 5.14295783937476
"IPR011993" 8.91883338984427 0.00409836065573771 0.0365525958600175
"IPR023413" 16.2278487745659 0.5 8.11392438728296
"IPR002717" 14.0963393759432 0.125 1.7620424219929
"IPR002521" 11.6319613117785 0.333333333333333 3.87732043725949
"IPR003131" 12.506564802632 0.111111111111111 1.38961831140355
"IPR021911" 16.3820197046937 0.5 8.19100985234684
"IPR007310" 13.2187389040046 0.333333333333333 4.40624630133486
"IPR023611" 17.5918120892505 1 17.5918120892505
"IPR006578" 12.4184065190732 0.0294117647058824 0.365247250560977
"IPR023404" 9.67284517657498 0.024390243902439 0.235923053087195
"IPR000433" 10.9668974631292 0.010752688172043 0.117923628635798
"IPR019605" 16.3874535907443 0.333333333333333 5.4624845302481
"IPR008952" 12.8755368765672 0.0454545454545455 0.585251676207598
"IPR011668" 16.7578220406894 0.333333333333333 5.58594068022981
"IPR006768" 15.3524937523905 0.0666666666666667 1.0234995834927
"IPR017858" 12.3799872624122 0.166666666666667 2.06333121040203
"IPR024598" 16.0364227039127 0.0833333333333333 1.33636855865939
"IPR007267" 12.3235599741457 0.125 1.54044499676821
"IPR021970" 18.3080191232499 1 18.3080191232499
"IPR008990" 14.8904076803072 0.2 2.97808153606145
"IPR024666" 18.1518999213326 0.5 9.07594996066631
"IPR010536" 16.6757509077504 1 16.6757509077504
"IPR015255" 15.2598826022056 0.142857142857143 2.17998322888652
"IPR011499" 15.2499500669944 1 15.2499500669944
"IPR014784" 14.996432972584 0.111111111111111 1.66627033028711
"IPR007889" 13.0819510437701 0.0625 0.817621940235628
"IPR010578" 16.6235209489778 0.333333333333333 5.54117364965928
"IPR007052" 12.9656269258028 0.0416666666666667 0.540234455241784
"IPR018653" 14.9157017004711 0.333333333333333 4.97190056682371
"IPR016190" 14.6592250106595 0.0909090909090909 1.33265681915086
"IPR000819" 11.1338067634045 0.0666666666666667 0.742253784226966
"IPR007575" 18.0279112040572 1 18.0279112040572
"IPR008985" 8.5330203333388 0.00221238938053097 0.0188783635693336
"IPR021658" 13.7543075565132 1 13.7543075565132
"IPR008757" 13.7862504490159 0.0277777777777778 0.382951401361554
"IPR006139" 10.4246776013298 0.05 0.52123388006649
"IPR018876" 15.5980983520979 0.142857142857143 2.22829976458542
"IPR008422" 12.5076738571703 0.5 6.25383692858515
"IPR001791" 9.46002221669495 0.0227272727272727 0.215000504924885
"IPR001828" 11.6504199465302 0.0196078431372549 0.228439606794709
"IPR024286" 16.9534863629306 0.5 8.47674318146531
"IPR003877" 11.3720543185373 0.0357142857142857 0.406144797090619
"IPR023137" 16.4373021401949 1 16.4373021401949
"IPR015406" 13.8106804878365 0.166666666666667 2.30178008130608
"IPR024689" 15.8336757952087 1 15.8336757952087
"IPR020479" 9.72886484122957 0.166666666666667 1.62147747353826
"IPR006608" 15.2157150189301 0.25 3.80392875473252
"IPR006124" 11.8894436341365 0.2 2.37788872682729
"IPR003342" 13.293918926205 0.111111111111111 1.47710210291167
"IPR025520" 17.2875550206902 1 17.2875550206902
"IPR020422" 11.6211184587625 0.0212765957446809 0.247257839548139
"IPR005206" 17.4038791386574 1 17.4038791386574
"IPR023162" 15.8827132885172 1 15.8827132885172
"IPR015847" 9.87386750448467 0.0625 0.617116719030292
"IPR010724" 14.1670068137228 0.2 2.83340136274457
"IPR011507" 20.9778705215576 0.5 10.4889352607788
"IPR007406" 11.3864331769041 0.027027027027027 0.307741437213625
"IPR015174" 16.1611777349206 0.5 8.08058886746031
"IPR004039" 11.7790906574431 0.00917431192660551 0.108065051903147
"IPR014900" 17.9778705215576 0.333333333333333 5.99262350718586
"IPR024647" 16.1846367077446 0.2 3.23692734154892
"IPR024569" 14.3564846125865 0.166666666666667 2.39274743543109
"IPR011259" 15.4486174534227 0.0909090909090909 1.40441976849297
"IPR010432" 12.3206332842278 0.037037037037037 0.456319751267695
"IPR016141" 11.3044811334153 0.0555555555555556 0.628026729634183
"IPR002178" 8.50541044337046 0.04 0.340216417734819
"IPR001466" 10.6821015871371 0.0625 0.667631349196066
"IPR009288" 13.4415349893171 0.111111111111111 1.4935038877019
"IPR009656" 15.3712129497371 1 15.3712129497371
"IPR013588" 18.0622627088479 1 18.0622627088479
"IPR000020" 13.1335213920178 0.142857142857143 1.87621734171682
"IPR005302" 11.2651872076617 0.0666666666666667 0.751012480510782
"IPR009100" 9.51508942240942 0.027027027027027 0.257164578984038
"IPR005100" 15.4066350039479 0.142857142857143 2.20094785770685
"IPR002014" 12.677830018992 0.0588235294117647 0.745754706999531
"IPR000086" 7.38893234517881 0.00943396226415094 0.0697069089167812
"IPR015420" 19.3498392989445 0.333333333333333 6.44994643298151
"IPR002561" 17.9615687092285 1 17.9615687092285
"IPR005101" 11.3065707149216 0.111111111111111 1.25628563499129
"IPR015129" 15.9334764021991 0.1 1.59334764021991
"IPR018560" 19.1518999213326 1 19.1518999213326
"IPR011663" 9.89010634667184 0.111111111111111 1.09890070518576
"IPR003953" 10.5983936938112 0.024390243902439 0.258497407166128
"IPR002572" 18.8225922960797 1 18.8225922960797
"IPR003649" 14.2862856013026 0.05 0.714314280065131
"IPR020829" 10.5435266154933 0.0714285714285714 0.753109043963807
"IPR013531" 14.1266893585353 0.5 7.06334467926767
"IPR005324" 12.0147117063023 0.25 3.00367792657558
"IPR015956" 12.246860121412 0.166666666666667 2.04114335356867
"IPR014726" 11.7735216895117 0.125 1.47169021118897
"IPR019251" 15.9494621063718 0.333333333333333 5.3164873687906
"IPR002049" 8.56835904441291 0.0149253731343284 0.12788595588676
"IPR010622" 15.7648767982234 0.166666666666667 2.62747946637056
"IPR001257" 14.2024847090775 0.142857142857143 2.02892638701108
"IPR010488" 14.2024847090775 0.0666666666666667 0.946832313938503
"IPR004099" 9.18256875094819 0.0526315789473684 0.483293092155168
"IPR002181" 10.3234785969823 0.0192307692307692 0.198528434557352
"IPR025676" 16.1289631100555 0.142857142857143 2.30413758715078
"IPR000519" 12.3521616784931 0.0384615384615385 0.475083141480504
"IPR024576" 16.1518999213326 0.333333333333333 5.38396664044421
"IPR025682" 17.4486174534227 0.333333333333333 5.81620581780757
"IPR006665" 8.36199013373442 0.0104166666666667 0.0871040638930669
"IPR005957" 17.7368624220538 0.25 4.43421560551344
"IPR007612" 14.6139349001486 1 14.6139349001486
"IPR005190" 12.459664449789 0.166666666666667 2.0766107416315
"IPR019162" 17.2977507877961 0.333333333333333 5.76591692926536
"IPR014748" 12.1412463021161 0.166666666666667 2.02354105035268
"IPR005875" 12.7459948100038 0.125 1.59324935125047
"IPR004186" 15.9020267635741 1 15.9020267635741
"IPR023054" 13.4977229258802 0.1 1.34977229258802
"IPR015878" 12.1681754610454 0.166666666666667 2.02802924350757
"IPR011299" 14.0482086182904 0.25 3.5120521545726
"IPR019536" 16.554659090833 1 16.554659090833
"IPR024451" 16.2524267972866 0.333333333333333 5.41747559909553
"IPR006108" 11.0553536907997 0.25 2.76383842269991
"IPR015914" 13.9995500678713 0.0526315789473684 0.736818424624803
"IPR006574" 12.5132319546095 0.0714285714285714 0.893802282472109
"IPR018941" 18.6559424266702 1 18.6559424266702
"IPR013242" 14.344544999275 0.1 1.4344544999275
"IPR023322" 14.3888152662025 1 14.3888152662025
"IPR015377" 13.3190099071679 0.2 2.66380198143358
"IPR003093" 15.0666147333876 0.2 3.01332294667753
"IPR023203" 13.8923377074056 0.333333333333333 4.63077923580188
"IPR019462" 10.3672650757751 0.2 2.07345301515502
"IPR020454" 11.4709769463066 0.0526315789473684 0.603735628752978
"IPR015976" 19.2673771387526 1 19.2673771387526
"IPR015932" 11.2255659083674 0.25 2.80639147709185
"IPR010544" 18.3287776834167 0.5 9.16438884170835
"IPR021002" 18.0110373854928 0.5 9.00551869274639
"IPR017978" 11.3953008339157 0.0344827586206897 0.39294140806606
"IPR013760" 9.80971126036243 0.0416666666666667 0.408737969181768
"IPR023399" 16.1518999213326 1 16.1518999213326
"IPR019302" 16.4657585862441 0.25 4.11643964656102
"IPR024385" 16.5669374206115 0.1 1.65669374206115
"IPR025142" 17.7790906574431 0.166666666666667 2.96318177624051
"IPR000668" 9.919202271217 0.0120481927710843 0.119508461099
"IPR006210" 8.20207321057351 0.00429184549356223 0.0352020309466674
"IPR018995" 13.9799212611223 0.25 3.49498031528058
"IPR003118" 12.8683959856928 0.2 2.57367919713856
"IPR019948" 11.2766428329775 0.0113636363636364 0.128143668556562
"IPR025920" 16.6625150805937 1 16.6625150805937
"IPR024075" 15.5516057668555 0.2 3.11032115337109
"IPR003615" 10.7624478322482 0.00884955752212389 0.0952429011703385
"IPR007301" 17.4486174534227 0.333333333333333 5.81620581780757
"IPR007087" 4.86247027744734 0.00427350427350427 0.0207797875104587
"IPR016101" 15.3901782280808 0.2 3.07803564561617
"IPR004399" 12.4267740343084 0.1 1.24267740343084
"IPR018996" 15.8598733121591 0.1 1.58598733121591
"IPR004462" 15.0047602398066 0.2 3.00095204796132
"IPR022548" 16.8225922960797 0.333333333333333 5.60753076535989
"IPR013666" 17.6824146380314 0.333333333333333 5.89413821267713
"IPR019533" 12.9255494864275 0.25 3.23138737160687
"IPR022673" 13.6012517851368 0.2 2.72025035702736
"IPR021773" 15.9098251341345 0.111111111111111 1.76775834823716
"IPR008940" 13.1323804706132 0.0140845070422535 0.184963105219904
"IPR010056" 14.2536667587216 0.166666666666667 2.37561112645361
"IPR007817" 15.9414471133077 0.142857142857143 2.27734958761538
"IPR020093" 16.0666147333876 1 16.0666147333876
"IPR013222" 14.8467150902798 0.0175438596491228 0.260468685794383
"IPR025766" 15.8636549527015 0.0833333333333333 1.32197124605846
"IPR010768" 14.7790906574431 0.2 2.95581813148861
"IPR000595" 8.23856935582212 0.00408163265306122 0.0336268136972331
"IPR013615" 14.8467150902798 0.333333333333333 4.94890503009328
"IPR013225" 14.8655494966913 0.333333333333333 4.95518316556377
"IPR023393" 10.3089049780574 0.00862068965517241 0.0888698705004946
"IPR014023" 13.2394711421827 1 13.2394711421827
"IPR025735" 16.3340143317828 0.0769230769230769 1.25646264090637
"IPR016069" 15.3524937523905 0.2 3.0704987504781
"IPR018667" 15.5949517967811 0.5 7.79747589839053
"IPR004206" 15.2673771387526 0.2 3.05347542775051
"IPR008983" 11.570216493578 0.037037037037037 0.428526536799186
"IPR013524" 14.4066350039479 0.125 1.80082937549349
"IPR012678" 11.5567620058611 0.0714285714285714 0.825483000418652
"IPR016055" 8.16485459882256 0.05 0.408242729941128
"IPR024394" 17.5793211450673 1 17.5793211450673
"IPR024063" 23.4373021401949 1 23.4373021401949
"IPR003614" 14.1086272128669 0.333333333333333 4.70287573762231
"IPR005845" 10.6839809122498 0.166666666666667 1.78066348537497
"IPR015022" 15.8636549527015 0.333333333333333 5.28788498423385
"IPR002931" 10.9826172882347 0.0123456790123457 0.135587867755984
